'categorical_crossentropy','binary_accuracy','adam','sigmoid','softmax',0.990108512,0.9488
'poisson','binary_accuracy','adagrad','softsign','softplus',0.980691843,0.9487
'poisson','top_k_categorical_accuracy','adagrad','tanh','softplus',0.997250095,0.9487
'kullback_leibler_divergence','categorical_accuracy','adam','sigmoid','softmax',0.94841671,0.9487
'poisson','top_k_categorical_accuracy','adam','sigmoid','softmax',0.997500082,0.9486
'kullback_leibler_divergence','top_k_categorical_accuracy','nadam','hard_sigmoid','softmax',0.998166767,0.9486
'binary_crossentropy','binary_accuracy','rmsprop','hard_sigmoid','sigmoid',0.989441827,0.9484
'poisson','binary_accuracy','nadam','hard_sigmoid','softmax',0.991908493,0.9482
'binary_crossentropy','binary_accuracy','adamax','softplus','softmax',0.990125182,0.9482
'categorical_hinge','categorical_accuracy','nadam','sigmoid','sigmoid',0.946916714,0.9482
'binary_crossentropy','acc','rmsprop','hard_sigmoid','sigmoid',0.989691866,0.9482
'categorical_hinge','binary_accuracy','nadam','sigmoid','softplus',0.650725072,0.948
'binary_crossentropy','acc','adamax','softplus','softmax',0.990133489,0.948
'poisson','acc','adagrad','softsign','sigmoid',0.9494167,0.948
'categorical_hinge','binary_accuracy','nadam','softplus','softplus',0.85191679,0.9479
'categorical_crossentropy','acc','rmsprop','hard_sigmoid','softplus',0.952500038,0.9479
'poisson','acc','adamax','softplus','softmax',0.943166713,0.9478
'categorical_crossentropy','categorical_accuracy','adam','sigmoid','softmax',0.949833363,0.9478
'categorical_hinge','acc','adamax','tanh','softmax',0.947916696,0.9477
'poisson','top_k_categorical_accuracy','adagrad','softplus','softmax',0.997750096,0.9477
'kullback_leibler_divergence','top_k_categorical_accuracy','adam','sigmoid','softmax',0.997166748,0.9477
'binary_crossentropy','binary_accuracy','adamax','softplus','softmax',0.989983511,0.9476
'kullback_leibler_divergence','acc','adadelta','tanh','softmax',0.945166717,0.9476
'categorical_hinge','binary_accuracy','nadam','sigmoid','softplus',0.611633398,0.9474
'poisson','categorical_accuracy','adagrad','softsign','softplus',0.952750054,0.9474
'binary_crossentropy','top_k_categorical_accuracy','adagrad','tanh','softmax',0.996916741,0.9474
'poisson','binary_accuracy','rmsprop','softplus','sigmoid',0.990950175,0.9474
'categorical_crossentropy','top_k_categorical_accuracy','adadelta','softsign','sigmoid',0.996833411,0.9473
'poisson','binary_accuracy','adamax','softsign','softplus',0.978183523,0.9472
'categorical_hinge','top_k_categorical_accuracy','rmsprop','softplus','softmax',0.995416741,0.9471
'categorical_hinge','binary_accuracy','nadam','sigmoid','sigmoid',0.988533507,0.9471
'binary_crossentropy','acc','rmsprop','softplus','sigmoid',0.991083508,0.9471
'poisson','top_k_categorical_accuracy','adagrad','softsign','softplus',0.997250085,0.947
'poisson','binary_accuracy','rmsprop','hard_sigmoid','sigmoid',0.987850172,0.947
'poisson','categorical_accuracy','rmsprop','hard_sigmoid','sigmoid',0.952833372,0.9469
'binary_crossentropy','binary_accuracy','adagrad','softsign','sigmoid',0.988500178,0.9469
'poisson','categorical_accuracy','adagrad','tanh','softplus',0.952166704,0.9468
'kullback_leibler_divergence','top_k_categorical_accuracy','adam','sigmoid','softmax',0.997500082,0.9468
'categorical_hinge','categorical_accuracy','nadam','sigmoid','sigmoid',0.945500039,0.9468
'categorical_crossentropy','top_k_categorical_accuracy','adadelta','softsign','softplus',0.997000086,0.9467
'categorical_hinge','top_k_categorical_accuracy','nadam','sigmoid','sigmoid',0.992666726,0.9467
'binary_crossentropy','categorical_accuracy','adamax','softsign','sigmoid',0.945916717,0.9467
'poisson','binary_accuracy','adamax','softplus','softmax',0.989850161,0.9466
'categorical_hinge','categorical_accuracy','adagrad','softsign','softplus',0.948166706,0.9465
'categorical_hinge','binary_accuracy','adam','softplus','softmax',0.989908511,0.9465
'poisson','categorical_accuracy','nadam','softplus','sigmoid',0.96600004,0.9465
'categorical_hinge','top_k_categorical_accuracy','adagrad','softsign','softplus',0.99475007,0.9464
'categorical_hinge','top_k_categorical_accuracy','adagrad','softsign','sigmoid',0.992166735,0.9464
'poisson','acc','adamax','softsign','sigmoid',0.945750033,0.9464
'categorical_crossentropy','categorical_accuracy','adadelta','softsign','sigmoid',0.94991671,0.9464
'kullback_leibler_divergence','binary_accuracy','adamax','softplus','softmax',0.989500177,0.9462
'kullback_leibler_divergence','categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.954833373,0.9462
'binary_crossentropy','binary_accuracy','rmsprop','softplus','sigmoid',0.990608489,0.9462
'categorical_crossentropy','acc','adam','sigmoid','softmax',0.94750003,0.9461
'binary_crossentropy','categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.951833372,0.9461
'poisson','binary_accuracy','adagrad','tanh','softplus',0.979375186,0.946
'kullback_leibler_divergence','binary_accuracy','adamax','softplus','softmax',0.989608496,0.946
'categorical_hinge','categorical_accuracy','rmsprop','sigmoid','softplus',0.951583366,0.9459
'categorical_crossentropy','categorical_accuracy','adadelta','tanh','sigmoid',0.94925003,0.9459
'categorical_hinge','binary_accuracy','rmsprop','sigmoid','softplus',0.736741769,0.9458
'binary_crossentropy','acc','rmsprop','hard_sigmoid','softmax',0.991125174,0.9458
'kullback_leibler_divergence','categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.955666699,0.9457
'categorical_hinge','categorical_accuracy','adagrad','softsign','sigmoid',0.94600004,0.9457
'kullback_leibler_divergence','acc','adamax','softplus','softmax',0.944000028,0.9456
'categorical_hinge','binary_accuracy','adamax','tanh','sigmoid',0.987566811,0.9456
'categorical_hinge','categorical_accuracy','rmsprop','sigmoid','softplus',0.951833382,0.9455
'categorical_crossentropy','binary_accuracy','rmsprop','hard_sigmoid','softplus',0.918308519,0.9455
'kullback_leibler_divergence','binary_accuracy','rmsprop','hard_sigmoid','softmax',0.990975164,0.9455
'categorical_hinge','categorical_accuracy','adagrad','softsign','sigmoid',0.945500036,0.9455
'categorical_crossentropy','binary_accuracy','adadelta','tanh','sigmoid',0.913591852,0.9454
'poisson','categorical_accuracy','rmsprop','softplus','softplus',0.960166708,0.9453
'poisson','acc','nadam','hard_sigmoid','softplus',0.954000024,0.9451
'categorical_hinge','categorical_accuracy','adagrad','softsign','sigmoid',0.94575003,0.9451
'poisson','categorical_accuracy','nadam','hard_sigmoid','softplus',0.954833371,0.945
'poisson','categorical_accuracy','rmsprop','softplus','sigmoid',0.961666706,0.945
'categorical_hinge','categorical_accuracy','adam','softplus','softmax',0.9484167,0.9449
'categorical_hinge','binary_accuracy','nadam','sigmoid','sigmoid',0.98806685,0.9449
'categorical_hinge','binary_accuracy','nadam','sigmoid','sigmoid',0.988516852,0.9449
'poisson','top_k_categorical_accuracy','nadam','softplus','sigmoid',0.998666768,0.9449
'poisson','categorical_accuracy','adamax','softsign','softplus',0.947416705,0.9448
'binary_crossentropy','categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.953916706,0.9448
'kullback_leibler_divergence','top_k_categorical_accuracy','adamax','softplus','softmax',0.997666769,0.9448
'categorical_hinge','acc','nadam','sigmoid','sigmoid',0.946583375,0.9447
'poisson','categorical_accuracy','adamax','softsign','sigmoid',0.943333363,0.9447
'categorical_crossentropy','binary_accuracy','rmsprop','hard_sigmoid','sigmoid',0.913391856,0.9447
'categorical_crossentropy','top_k_categorical_accuracy','adadelta','tanh','sigmoid',0.996916754,0.9447
'categorical_crossentropy','categorical_accuracy','adadelta','tanh','softplus',0.951333376,0.9446
'binary_crossentropy','top_k_categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.997583424,0.9446
'kullback_leibler_divergence','acc','rmsprop','hard_sigmoid','softmax',0.953166703,0.9446
'categorical_hinge','categorical_accuracy','rmsprop','softmax','sigmoid',0.947333373,0.9446
'categorical_crossentropy','categorical_accuracy','adadelta','tanh','softmax',0.947750042,0.9445
'categorical_hinge','categorical_accuracy','rmsprop','sigmoid','sigmoid',0.942750032,0.9445
'categorical_hinge','categorical_accuracy','rmsprop','softmax','sigmoid',0.946500023,0.9445
'categorical_hinge','top_k_categorical_accuracy','adagrad','softsign','sigmoid',0.992666721,0.9445
'poisson','top_k_categorical_accuracy','adamax','tanh','sigmoid',0.997916761,0.9445
'categorical_crossentropy','categorical_accuracy','adadelta','tanh','sigmoid',0.952083372,0.9445
'categorical_hinge','categorical_accuracy','adadelta','softsign','softplus',0.952000032,0.9444
'poisson','binary_accuracy','adam','sigmoid','softmax',0.989400183,0.9443
'poisson','top_k_categorical_accuracy','rmsprop','softplus','sigmoid',0.998416771,0.9443
'categorical_crossentropy','acc','rmsprop','hard_sigmoid','sigmoid',0.9534167,0.9443
'binary_crossentropy','top_k_categorical_accuracy','adamax','softsign','sigmoid',0.996333418,0.9443
'categorical_hinge','binary_accuracy','nadam','hard_sigmoid','sigmoid',0.98822515,0.9442
'poisson','top_k_categorical_accuracy','rmsprop','hard_sigmoid','sigmoid',0.997500092,0.9441
'poisson','categorical_accuracy','adamax','softplus','softmax',0.943583374,0.944
'binary_crossentropy','top_k_categorical_accuracy','adamax','softplus','softmax',0.996916736,0.944
'categorical_hinge','binary_accuracy','adamax','softsign','sigmoid',0.987450158,0.944
'binary_crossentropy','acc','adamax','tanh','sigmoid',0.988483521,0.944
'categorical_hinge','top_k_categorical_accuracy','nadam','sigmoid','softplus',0.996083419,0.9439
'poisson','acc','rmsprop','hard_sigmoid','softmax',0.953500035,0.9439
'poisson','categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.952916712,0.9439
'categorical_hinge','top_k_categorical_accuracy','adamax','softsign','sigmoid',0.9920834,0.9439
'categorical_crossentropy','acc','adadelta','tanh','sigmoid',0.951250064,0.9439
'categorical_crossentropy','top_k_categorical_accuracy','adamax','sigmoid','sigmoid',0.997166748,0.9439
'categorical_hinge','binary_accuracy','nadam','sigmoid','softplus',0.661041737,0.9438
'categorical_crossentropy','binary_accuracy','adadelta','tanh','sigmoid',0.911475164,0.9438
'kullback_leibler_divergence','categorical_accuracy','adadelta','tanh','softmax',0.943500047,0.9437
'categorical_hinge','acc','adagrad','softsign','sigmoid',0.945333369,0.9437
'categorical_crossentropy','top_k_categorical_accuracy','rmsprop','hard_sigmoid','softplus',0.997750099,0.9436
'binary_crossentropy','top_k_categorical_accuracy','adamax','softsign','sigmoid',0.996083409,0.9436
'poisson','binary_accuracy','rmsprop','hard_sigmoid','softmax',0.991141846,0.9435
'categorical_crossentropy','binary_accuracy','adadelta','tanh','softplus',0.931266832,0.9434
'poisson','top_k_categorical_accuracy','nadam','hard_sigmoid','softplus',0.997750099,0.9433
'categorical_crossentropy','top_k_categorical_accuracy','rmsprop','softplus','softplus',0.99875011,0.9432
'kullback_leibler_divergence','categorical_accuracy','adamax','softplus','softmax',0.945666706,0.9432
'poisson','binary_accuracy','adamax','tanh','sigmoid',0.986750185,0.943
'kullback_leibler_divergence','acc','adamax','softplus','softmax',0.949000036,0.9429
'categorical_hinge','categorical_accuracy','adamax','softsign','sigmoid',0.939916708,0.9429
'categorical_hinge','categorical_accuracy','adamax','softsign','sigmoid',0.94333337,0.9429
'poisson','binary_accuracy','adamax','tanh','softplus',0.978925176,0.9428
'binary_crossentropy','acc','adamax','softsign','sigmoid',0.987066853,0.9428
'categorical_hinge','acc','rmsprop','sigmoid','softplus',0.950916708,0.9426
'categorical_hinge','top_k_categorical_accuracy','rmsprop','sigmoid','sigmoid',0.99225007,0.9426
'categorical_hinge','top_k_categorical_accuracy','rmsprop','sigmoid','softplus',0.99641675,0.9425
'binary_crossentropy','binary_accuracy','rmsprop','hard_sigmoid','softmax',0.991058504,0.9425
'categorical_hinge','binary_accuracy','rmsprop','sigmoid','sigmoid',0.987475157,0.9425
'categorical_hinge','categorical_accuracy','rmsprop','softmax','softplus',0.944666689,0.9424
'poisson','categorical_accuracy','adamax','tanh','sigmoid',0.947833377,0.9424
'categorical_crossentropy','top_k_categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.997833426,0.9423
'categorical_hinge','acc','rmsprop','softmax','sigmoid',0.947333366,0.9423
'poisson','binary_accuracy','nadam','hard_sigmoid','softplus',0.981183514,0.9422
'categorical_crossentropy','top_k_categorical_accuracy','adadelta','tanh','softplus',0.997500087,0.9422
'categorical_crossentropy','top_k_categorical_accuracy','adadelta','tanh','softmax',0.996750074,0.9422
'categorical_crossentropy','binary_accuracy','adadelta','tanh','softplus',0.928908502,0.9421
'categorical_crossentropy','categorical_accuracy','rmsprop','hard_sigmoid','softplus',0.950500036,0.9421
'categorical_crossentropy','categorical_accuracy','adamax','sigmoid','sigmoid',0.944750043,0.9421
'kullback_leibler_divergence','top_k_categorical_accuracy','adamax','softplus','softmax',0.997583414,0.942
'categorical_hinge','acc','rmsprop','sigmoid','sigmoid',0.942750044,0.942
'categorical_hinge','acc','nadam','sigmoid','softplus',0.947416703,0.9419
'categorical_crossentropy','categorical_accuracy','adamax','softplus','softmax',0.94416671,0.9419
'binary_crossentropy','categorical_accuracy','adamax','softsign','sigmoid',0.945333364,0.9419
'categorical_hinge','top_k_categorical_accuracy','adagrad','softsign','softplus',0.994500071,0.9418
'categorical_crossentropy','categorical_accuracy','adamax','sigmoid','softplus',0.942250043,0.9418
'kullback_leibler_divergence','top_k_categorical_accuracy','adadelta','tanh','softmax',0.997166753,0.9418
'categorical_crossentropy','categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.953750037,0.9417
'binary_crossentropy','top_k_categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.997416752,0.9417
'kullback_leibler_divergence','top_k_categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.997666756,0.9417
'categorical_hinge','top_k_categorical_accuracy','rmsprop','softmax','sigmoid',0.991666719,0.9416
'poisson','binary_accuracy','rmsprop','softplus','softplus',0.97350018,0.9415
'categorical_hinge','categorical_accuracy','rmsprop','sigmoid','sigmoid',0.944416697,0.9414
'binary_crossentropy','binary_accuracy','adamax','softsign','sigmoid',0.98713351,0.9414
'categorical_hinge','acc','rmsprop','softmax','softplus',0.944750041,0.9412
'binary_crossentropy','binary_accuracy','adamax','softsign','sigmoid',0.98714185,0.9412
'kullback_leibler_divergence','binary_accuracy','adadelta','tanh','softmax',0.989675182,0.9411
'categorical_hinge','top_k_categorical_accuracy','nadam','softmax','softplus',0.987833363,0.941
'categorical_hinge','acc','adamax','softsign','sigmoid',0.942916711,0.941
'categorical_hinge','categorical_accuracy','rmsprop','softmax','sigmoid',0.93983337,0.941
'categorical_crossentropy','binary_accuracy','rmsprop','hard_sigmoid','sigmoid',0.915425181,0.941
'categorical_hinge','binary_accuracy','adamax','tanh','softplus',0.857366813,0.9409
'poisson','categorical_accuracy','adamax','tanh','softplus',0.949416695,0.9409
'categorical_crossentropy','categorical_accuracy','rmsprop','hard_sigmoid','softplus',0.953166698,0.9409
'categorical_hinge','categorical_accuracy','rmsprop','softmax','softmax',0.943166718,0.9409
'categorical_crossentropy','top_k_categorical_accuracy','adamax','sigmoid','softplus',0.996750084,0.9408
'poisson','binary_accuracy','rmsprop','sigmoid','softplus',0.975166827,0.9406
'categorical_crossentropy','acc','adam','hard_sigmoid','sigmoid',0.952416688,0.9406
'categorical_hinge','categorical_accuracy','rmsprop','softmax','softplus',0.941583383,0.9404
'kullback_leibler_divergence','categorical_accuracy','adadelta','tanh','softmax',0.94600004,0.9404
'categorical_hinge','categorical_accuracy','rmsprop','sigmoid','sigmoid',0.94241669,0.9402
'poisson','binary_accuracy','adamax','softsign','sigmoid',0.986516836,0.9402
'categorical_crossentropy','binary_accuracy','rmsprop','hard_sigmoid','softplus',0.923541836,0.9401
'categorical_crossentropy','categorical_accuracy','adagrad','sigmoid','sigmoid',0.943166705,0.9398
'poisson','top_k_categorical_accuracy','adamax','tanh','softplus',0.997083413,0.9395
'categorical_crossentropy','acc','adadelta','tanh','softplus',0.95100004,0.9395
'categorical_crossentropy','categorical_accuracy','rmsprop','softplus','softplus',0.962833385,0.9393
'categorical_hinge','binary_accuracy','rmsprop','softmax','sigmoid',0.988175156,0.9392
'poisson','binary_accuracy','adamax','softmax','softmax',0.929933496,0.9391
'categorical_crossentropy','categorical_accuracy','rmsprop','hard_sigmoid','sigmoid',0.95100005,0.9391
'categorical_crossentropy','top_k_categorical_accuracy','rmsprop','hard_sigmoid','sigmoid',0.998083437,0.9391
'categorical_hinge','top_k_categorical_accuracy','adam','sigmoid','softplus',0.994416741,0.939
'categorical_crossentropy','top_k_categorical_accuracy','adam','hard_sigmoid','sigmoid',0.997500087,0.9389
'categorical_hinge','categorical_accuracy','nadam','softmax','softplus',0.941666705,0.9388
'categorical_crossentropy','categorical_accuracy','adadelta','tanh','softplus',0.951416701,0.9388
'categorical_hinge','top_k_categorical_accuracy','rmsprop','sigmoid','sigmoid',0.992750066,0.9388
'categorical_crossentropy','categorical_accuracy','rmsprop','hard_sigmoid','sigmoid',0.950500036,0.9388
'categorical_crossentropy','categorical_accuracy','adam','hard_sigmoid','sigmoid',0.948916694,0.9387
'categorical_crossentropy','top_k_categorical_accuracy','adam','hard_sigmoid','softplus',0.99741675,0.9386
'categorical_hinge','top_k_categorical_accuracy','rmsprop','softmax','sigmoid',0.991083379,0.9385
'categorical_crossentropy','binary_accuracy','adam','hard_sigmoid','softplus',0.913866858,0.9384
'categorical_hinge','top_k_categorical_accuracy','rmsprop','softmax','softplus',0.989166724,0.9382
'categorical_hinge','binary_accuracy','rmsprop','softmax','softplus',0.100000009,0.9381
'categorical_hinge','acc','adam','softmax','sigmoid',0.938916708,0.9381
'categorical_hinge','categorical_accuracy','adam','softmax','sigmoid',0.937500025,0.9381
'kullback_leibler_divergence','acc','rmsprop','hard_sigmoid','softmax',0.95083338,0.938
'categorical_crossentropy','acc','adam','hard_sigmoid','softplus',0.952333363,0.9379
'categorical_hinge','categorical_accuracy','nadam','sigmoid','softplus',0.947166699,0.9378
'categorical_hinge','top_k_categorical_accuracy','rmsprop','softmax','softplus',0.990833394,0.9378
'categorical_hinge','categorical_accuracy','adam','softmax','softplus',0.940083377,0.9377
'categorical_crossentropy','top_k_categorical_accuracy','adagrad','sigmoid','softplus',0.996666749,0.9374
'categorical_hinge','categorical_accuracy','adam','sigmoid','softplus',0.940583358,0.9373
'poisson','acc','adamax','softsign','softplus',0.946666718,0.9373
'categorical_hinge','acc','adam','softmax','softplus',0.938166703,0.937
'categorical_hinge','categorical_accuracy','adam','softmax','softplus',0.937833379,0.937
'categorical_crossentropy','binary_accuracy','adam','hard_sigmoid','sigmoid',0.90704185,0.9369
'poisson','categorical_accuracy','adagrad','softplus','softmax',0.939416704,0.9368
'categorical_crossentropy','top_k_categorical_accuracy','rmsprop','softmax','sigmoid',0.990250054,0.9368
'categorical_hinge','binary_accuracy','nadam','softmax','sigmoid',0.987666833,0.9367
'binary_crossentropy','acc','rmsprop','softplus','softplus',0.93065015,0.9365
'categorical_crossentropy','categorical_accuracy','adagrad','sigmoid','softplus',0.943166708,0.9365
'binary_crossentropy','binary_accuracy','adadelta','softsign','softmax',0.986366833,0.9365
'binary_crossentropy','acc','adamax','sigmoid','softmax',0.987833505,0.9364
'categorical_hinge','top_k_categorical_accuracy','adadelta','tanh','softmax',0.990750062,0.9363
'categorical_crossentropy','categorical_accuracy','adam','hard_sigmoid','sigmoid',0.950333389,0.9363
'categorical_crossentropy','binary_accuracy','nadam','softmax','softmax',0.986708522,0.9362
'binary_crossentropy','acc','adam','sigmoid','sigmoid',0.985933512,0.9362
'poisson','binary_accuracy','nadam','softmax','softmax',0.987475179,0.9361
'categorical_hinge','binary_accuracy','adam','sigmoid','softplus',0.619333386,0.936
'categorical_crossentropy','categorical_accuracy','adam','hard_sigmoid','softplus',0.947500043,0.936
'binary_crossentropy','categorical_accuracy','adam','sigmoid','sigmoid',0.939333374,0.936
'categorical_hinge','acc','adadelta','tanh','softmax',0.934000038,0.9359
'categorical_crossentropy','top_k_categorical_accuracy','adamax','softplus','softmax',0.997083438,0.9356
'categorical_hinge','categorical_accuracy','adam','sigmoid','softplus',0.93991669,0.9354
'kullback_leibler_divergence','acc','adadelta','tanh','softmax',0.945416699,0.9354
'binary_crossentropy','binary_accuracy','adam','hard_sigmoid','softmax',0.98980018,0.9354
'kullback_leibler_divergence','binary_accuracy','adadelta','tanh','softmax',0.989516852,0.9354
'categorical_hinge','acc','adam','sigmoid','softplus',0.940083357,0.9353
'kullback_leibler_divergence','categorical_accuracy','nadam','softmax','softmax',0.937750022,0.9353
'kullback_leibler_divergence','top_k_categorical_accuracy','nadam','softmax','softmax',0.990666725,0.9353
'binary_crossentropy','binary_accuracy','adam','hard_sigmoid','softmax',0.989675167,0.9352
'poisson','binary_accuracy','adam','sigmoid','softplus',0.975941854,0.9348
'categorical_crossentropy','top_k_categorical_accuracy','adagrad','sigmoid','sigmoid',0.997000083,0.9348
'categorical_hinge','binary_accuracy','nadam','softmax','softplus',0.100000009,0.9347
'binary_crossentropy','top_k_categorical_accuracy','adam','hard_sigmoid','softmax',0.996250078,0.9347
'categorical_hinge','acc','nadam','softmax','softplus',0.939750041,0.9346
'categorical_hinge','top_k_categorical_accuracy','adam','softmax','softplus',0.988500049,0.9346
'categorical_hinge','binary_accuracy','adadelta','tanh','softmax',0.986941832,0.9346
'categorical_hinge','categorical_accuracy','adadelta','tanh','softmax',0.934000028,0.9345
'categorical_crossentropy','binary_accuracy','adam','softmax','softmax',0.908500172,0.9345
'kullback_leibler_divergence','top_k_categorical_accuracy','adamax','sigmoid','softmax',0.99633342,0.9344
'categorical_crossentropy','categorical_accuracy','rmsprop','softmax','softmax',0.938666694,0.9343
'binary_crossentropy','binary_accuracy','adam','sigmoid','sigmoid',0.985950192,0.9342
'binary_crossentropy','acc','rmsprop','softmax','softmax',0.900000215,0.9341
'kullback_leibler_divergence','top_k_categorical_accuracy','adam','softmax','softmax',0.990000059,0.9341
'categorical_hinge','top_k_categorical_accuracy','nadam','softmax','sigmoid',0.987750031,0.9341
'categorical_hinge','top_k_categorical_accuracy','adam','softmax','sigmoid',0.988916705,0.934
'categorical_hinge','acc','rmsprop','hard_sigmoid','softmax',0.939083378,0.9339
'poisson','binary_accuracy','adam','hard_sigmoid','softmax',0.989041818,0.9339
'categorical_hinge','binary_accuracy','adam','softmax','sigmoid',0.987300172,0.9339
'categorical_hinge','categorical_accuracy','nadam','softmax','softplus',0.9381667,0.9338
'categorical_crossentropy','categorical_accuracy','nadam','softmax','sigmoid',0.934000028,0.9337
'categorical_hinge','categorical_accuracy','nadam','softmax','sigmoid',0.935166692,0.9336
'categorical_crossentropy','acc','rmsprop','softplus','softplus',0.961166702,0.9334
'binary_crossentropy','acc','adam','hard_sigmoid','softmax',0.989700156,0.9334
'categorical_hinge','acc','adam','sigmoid','sigmoid',0.932250035,0.9332
'categorical_crossentropy','top_k_categorical_accuracy','nadam','softmax','softmax',0.990666712,0.9331
'kullback_leibler_divergence','top_k_categorical_accuracy','nadam','softmax','softmax',0.989666728,0.9331
'categorical_hinge','acc','nadam','softmax','sigmoid',0.936333363,0.9331
'binary_crossentropy','binary_accuracy','adagrad','sigmoid','softmax',0.987908492,0.933
'binary_crossentropy','top_k_categorical_accuracy','adam','hard_sigmoid','softmax',0.996833421,0.933
'categorical_crossentropy','categorical_accuracy','rmsprop','softmax','softplus',0.938250042,0.9329
'kullback_leibler_divergence','acc','adamax','sigmoid','softmax',0.936250048,0.9329
'categorical_hinge','categorical_accuracy','adam','softmax','sigmoid',0.935583356,0.9329
'poisson','binary_accuracy','adam','sigmoid','sigmoid',0.984741859,0.9329
'poisson','categorical_accuracy','adam','sigmoid','sigmoid',0.939666708,0.9328
'binary_crossentropy','categorical_accuracy','adam','sigmoid','sigmoid',0.937666704,0.9328
'categorical_hinge','binary_accuracy','rmsprop','hard_sigmoid','softmax',0.987983488,0.9327
'categorical_crossentropy','acc','adamax','softmax','softmax',0.93233337,0.9327
'kullback_leibler_divergence','top_k_categorical_accuracy','adamax','softmax','softmax',0.990416718,0.9325
'categorical_hinge','binary_accuracy','adam','softmax','softplus',0.100000009,0.9324
'categorical_crossentropy','binary_accuracy','adam','hard_sigmoid','softplus',0.913908516,0.9324
'categorical_crossentropy','categorical_accuracy','adamax','softmax','sigmoid',0.930500033,0.9324
'categorical_crossentropy','top_k_categorical_accuracy','nadam','softmax','softplus',0.992083391,0.9322
'categorical_hinge','categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.938500034,0.9322
'binary_crossentropy','acc','adadelta','softsign','softmax',0.986391842,0.9322
'categorical_hinge','categorical_accuracy','nadam','softmax','sigmoid',0.93583337,0.9322
'kullback_leibler_divergence','categorical_accuracy','adam','hard_sigmoid','softmax',0.944083368,0.932
'categorical_crossentropy','acc','adam','softmax','softmax',0.932583372,0.9319
'binary_crossentropy','acc','adagrad','softplus','softmax',0.989750167,0.9319
'categorical_hinge','categorical_accuracy','adam','sigmoid','sigmoid',0.931750047,0.9319
'categorical_crossentropy','categorical_accuracy','rmsprop','softmax','softmax',0.934750035,0.9318
'binary_crossentropy','categorical_accuracy','adam','hard_sigmoid','softmax',0.947000022,0.9318
'categorical_crossentropy','binary_accuracy','nadam','softmax','softmax',0.986200159,0.9317
'categorical_hinge','categorical_accuracy','adamax','softmax','sigmoid',0.935333376,0.9317
'binary_crossentropy','binary_accuracy','adam','sigmoid','sigmoid',0.985766858,0.9317
'categorical_crossentropy','categorical_accuracy','nadam','softmax','softplus',0.936083359,0.9316
'poisson','binary_accuracy','rmsprop','softmax','softmax',0.900000215,0.9315
'kullback_leibler_divergence','binary_accuracy','rmsprop','softmax','softmax',0.900000215,0.9315
'categorical_hinge','binary_accuracy','adamax','softmax','softmax',0.908358519,0.9314
'binary_crossentropy','categorical_accuracy','adam','hard_sigmoid','softmax',0.946500043,0.9314
'kullback_leibler_divergence','acc','nadam','softmax','softmax',0.935500028,0.9314
'kullback_leibler_divergence','categorical_accuracy','adagrad','sigmoid','softmax',0.935416721,0.9314
'categorical_hinge','top_k_categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.993250067,0.9313
'categorical_hinge','binary_accuracy','adam','sigmoid','sigmoid',0.985225196,0.9313
'categorical_hinge','categorical_accuracy','rmsprop','hard_sigmoid','softmax',0.93758337,0.9312
'kullback_leibler_divergence','binary_accuracy','adam','hard_sigmoid','softmax',0.989366844,0.9311
'kullback_leibler_divergence','binary_accuracy','adamax','sigmoid','softmax',0.987716841,0.931
'kullback_leibler_divergence','top_k_categorical_accuracy','nadam','softmax','softmax',0.988333379,0.931
'categorical_hinge','categorical_accuracy','adadelta','tanh','softmax',0.932583367,0.9309
'categorical_hinge','binary_accuracy','nadam','softmax','softmax',0.986933505,0.9308
'categorical_crossentropy','categorical_accuracy','adamax','sigmoid','softmax',0.935666715,0.9308
'binary_crossentropy','acc','adagrad','sigmoid','softmax',0.987725173,0.9307
'kullback_leibler_divergence','top_k_categorical_accuracy','adamax','sigmoid','softmax',0.995833404,0.9306
'categorical_hinge','binary_accuracy','adamax','softmax','softplus',0.100000009,0.9305
'kullback_leibler_divergence','categorical_accuracy','rmsprop','softmax','softmax',0.934416699,0.9303
'categorical_crossentropy','categorical_accuracy','adam','softmax','sigmoid',0.929583361,0.9303
'categorical_hinge','categorical_accuracy','adamax','softmax','softplus',0.930666695,0.9302
'poisson','top_k_categorical_accuracy','adamax','softmax','softmax',0.991083391,0.9301
'categorical_crossentropy','binary_accuracy','rmsprop','softmax','softmax',0.900000215,0.9301
'kullback_leibler_divergence','acc','adam','hard_sigmoid','softmax',0.944750046,0.9301
'kullback_leibler_divergence','top_k_categorical_accuracy','adam','hard_sigmoid','softmax',0.997083413,0.9301
'kullback_leibler_divergence','top_k_categorical_accuracy','rmsprop','softmax','softmax',0.988583393,0.9301
'poisson','acc','adam','sigmoid','sigmoid',0.938500042,0.9301
